age,gender,program,average.first.period,scholarship.perc,loan.perc,retention,dropout.semester,socioeconomic.level,foreign,social.lag
0.3157894736842106,1,14,0.86,0.3,0.0,0,1.0,6,0,1
0.1052631578947369,1,15,0.6483333333,0.0,0.0,0,0.75,6,0,1
0.1052631578947369,0,15,0.9016666667,0.3,0.0,0,1.0,6,0,1
0.1578947368421053,0,15,0.9,0.4,0.0,0,1.0,5,0,1
0.1052631578947369,0,15,0.7666666666999999,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,14,0.92,0.45,0.0,0,0.5,5,0,1
0.0526315789473684,1,15,0.7716666667,0.0,0.0,0,1.0,6,0,1
0.2105263157894736,0,14,0.9666666667,0.35,0.0,0,0.75,5,0,1
0.1052631578947369,0,15,0.9716666667,0.2,0.0,0,1.0,5,0,1
0.3157894736842106,0,14,0.9133333333,0.0,0.0,0,1.0,5,0,1
0.3157894736842106,0,1,0.92,0.0,0.0,0,0.75,6,0,1
0.3157894736842106,0,4,0.8,0.35,0.8333333333333334,0,0.5,6,2,1
0.2631578947368421,0,1,0.91,0.15,0.5,0,0.5,6,0,1
0.2631578947368421,0,3,0.89,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,1,7,0.605,0.0,0.0,0,1.0,3,2,1
0.2105263157894736,0,3,0.95,0.2,0.6666666666666667,0,1.0,5,0,1
0.2105263157894736,1,14,0.74,0.0,0.8333333333333334,0,0.5,6,0,1
0.2105263157894736,0,0,0.875,0.1,1.0,0,0.5,6,2,1
0.2631578947368421,1,3,0.96,0.0,0.0,0,1.0,6,0,1
0.2105263157894736,1,7,0.98,0.4,0.0,0,0.5,6,2,1
0.2631578947368421,0,3,0.9079522525,0.0,0.0,0,0.25,3,0,1
0.2105263157894736,0,1,0.65,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,7,0.955,0.9,0.0,0,1.0,5,0,1
0.1052631578947369,1,15,0.805,0.0,0.0,0,0.5,6,0,1
0.1052631578947369,1,15,0.6183333333000001,0.0,0.0,0,0.5,6,2,1
0.0526315789473684,0,15,0.8533333333,0.4,0.0,0,0.5,5,0,1
0.0526315789473684,0,15,0.1966666667,0.0,0.0,0,0.5,5,0,1
0.2631578947368421,0,14,0.8733333333000001,0.25,0.8333333333333334,0,0.5,6,0,1
0.1052631578947369,0,15,0.7666666666999999,0.0,0.0,0,1.0,5,0,1
0.1052631578947369,1,15,0.6566666667,0.0,0.0,0,1.0,3,2,1
0.0526315789473684,1,15,0.6366666666999999,0.0,0.0,0,0.5,5,1,1
0.3157894736842106,1,1,0.94,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,0,14,0.7533333333000001,0.0,0.0,0,0.5,5,2,1
0.1052631578947369,1,15,0.9333333333,0.4,0.0,0,0.5,6,0,1
0.1052631578947369,0,15,0.84,0.0,0.0,0,1.0,6,0,1
0.1578947368421053,1,15,0.89,0.0,0.0,0,0.5,5,0,1
0.0526315789473684,0,15,0.8200000000000001,0.0,0.0,0,0.5,6,0,1
0.1052631578947369,0,15,0.8583333333000001,0.0,0.0,0,0.5,6,0,1
0.1052631578947369,0,15,0.8516666667,0.0,0.0,0,0.5,6,0,1
0.1052631578947369,0,15,0.79,0.0,0.0,0,0.5,6,0,1
0.4210526315789473,0,3,0.9079522525,0.0,0.8333333333333334,0,0.25,5,0,1
0.368421052631579,0,14,0.9079522525,0.0,0.0,0,0.25,5,0,1
0.3157894736842106,1,14,0.8333333333,0.0,0.0,0,0.5,5,0,1
0.2631578947368421,0,7,0.9079522525,0.35,0.8333333333333334,0,0.25,5,2,1
0.1052631578947369,1,15,0.8788736025,0.0,0.0,0,0.25,5,0,1
0.1052631578947369,1,15,0.6983333333,0.0,0.0,0,0.5,6,0,1
0.2105263157894736,0,18,0.9,0.0,0.0,0,0.5,5,0,1
0.3157894736842106,0,18,0.91,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,1,0,0.88,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,1,14,0.8466666667,0.5,0.0,0,0.5,6,0,1
0.2631578947368421,1,7,0.76,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,3,0.94,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,3,1.0,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,0,18,0.8250000000000001,0.3,0.0,0,1.0,6,0,1
0.2631578947368421,0,14,0.87,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,18,0.76,0.3,0.0,0,0.5,6,0,1
0.2631578947368421,1,14,0.8633333333000001,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,3,0.86,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,0,7,0.925,0.45,0.8333333333333334,0,0.5,6,0,1
0.2631578947368421,1,3,0.94,0.5,0.0,0,0.5,6,0,1
0.2105263157894736,0,13,0.98,0.25,0.8333333333333334,0,0.5,5,0,1
0.2631578947368421,0,18,0.97,0.9,0.0,0,0.25,6,0,1
0.2631578947368421,1,7,0.92,0.0,0.0,0,0.75,6,0,1
0.2631578947368421,1,7,0.975,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,6,0.8300000000000001,0.0,1.0,0,1.0,6,0,1
0.2631578947368421,0,7,0.73,0.0,0.0,0,1.0,5,0,1
0.2631578947368421,0,7,0.94,0.15,0.0,0,0.75,5,0,1
0.1578947368421053,1,6,0.59,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,0,17,0.0,0.9,0.0,0,0.25,5,0,1
0.0526315789473684,0,15,0.7583333333000001,0.4,0.0,0,1.0,6,0,1
0.1052631578947369,1,15,0.845,0.0,0.0,0,1.0,6,0,1
0.0526315789473684,1,15,0.77,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,1,17,0.9083333333,0.4,0.0,0,1.0,5,0,1
0.1052631578947369,0,15,0.7783333333,0.6,0.0,0,1.0,6,0,1
0.1052631578947369,0,15,0.8183333333,0.4,0.0,0,0.5,6,0,1
0.1052631578947369,1,15,0.7716666667,0.6,0.0,0,0.5,6,0,1
0.1052631578947369,0,15,0.835,0.0,0.0,0,0.5,6,0,1
0.1052631578947369,0,17,0.9333333333,0.0,0.0,0,0.5,6,0,1
0.1052631578947369,0,17,0.91,0.0,0.0,0,0.5,6,0,1
0.1052631578947369,1,17,0.9033333333,0.4,0.0,0,0.5,5,0,1
0.1052631578947369,1,17,0.8816666667,0.2,0.0,0,0.5,6,0,1
0.1578947368421053,1,17,0.7783333333,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,0,17,0.7316666667,0.0,0.0,0,0.75,6,0,1
0.1052631578947369,1,17,0.595,0.0,0.0,0,1.0,5,0,1
0.0526315789473684,1,15,0.585,0.9,0.0,0,0.25,6,0,1
0.1052631578947369,1,17,0.8150000000000001,0.0,0.0,0,0.5,6,0,1
0.1052631578947369,1,15,0.5700000000000001,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,0,15,0.9283333333,0.4,0.0,0,1.0,6,0,1
0.1052631578947369,1,15,0.7433333333000001,0.0,0.0,0,1.0,5,0,1
0.1052631578947369,0,15,0.8366666667,0.5,0.0,0,1.0,6,0,1
0.4736842105263159,0,7,0.6900000000000001,0.0,0.0,0,1.0,6,0,1
0.3157894736842106,1,7,0.77,0.0,0.0,0,0.5,6,0,1
0.3157894736842106,1,7,0.8250000000000001,0.25,0.8333333333333334,0,0.5,6,0,1
0.3157894736842106,1,14,0.1633333333,0.0,0.0,0,0.5,6,2,1
0.2631578947368421,0,14,0.0,0.3,0.0,0,1.0,6,2,1
0.2631578947368421,0,14,0.88,0.0,0.0,0,0.5,6,2,1
0.2631578947368421,1,14,0.01,0.6,0.0,0,0.5,5,2,1
0.2631578947368421,0,4,0.88,0.25,0.8333333333333334,0,1.0,3,0,1
0.3157894736842106,0,3,0.95,0.0,0.0,0,0.5,3,2,1
0.3157894736842106,1,14,0.01,0.0,0.0,0,0.25,5,2,1
0.1578947368421053,0,15,0.8966666667,0.0,0.0,0,1.0,5,0,1
0.1052631578947369,0,15,0.8083333333,0.2,0.0,0,0.5,2,0,1
0.1052631578947369,1,15,0.9066666667,0.5,0.0,0,0.5,3,0,1
0.1052631578947369,0,15,0.8366666667,0.0,0.0,0,0.5,3,0,2
0.1052631578947369,0,15,0.955,0.0,0.0,0,1.0,5,0,1
0.1052631578947369,1,15,0.1516666667,0.0,0.0,0,0.5,5,0,1
0.1052631578947369,1,15,0.91,0.5,0.0,0,1.0,6,2,1
0.1052631578947369,0,15,0.93,0.0,0.0,0,1.0,3,0,1
0.368421052631579,1,14,0.0,0.0,0.0,0,0.25,5,0,1
0.3157894736842106,0,1,0.78,0.0,0.0,0,1.0,2,0,2
0.3157894736842106,0,4,0.98,0.35,0.8333333333333334,0,0.5,5,0,1
0.2631578947368421,0,18,0.8533333333,0.0,0.0,0,1.0,5,2,1
0.3157894736842106,1,7,0.85,0.0,0.0,0,1.0,5,0,1
0.3157894736842106,1,14,0.7766666667,0.0,0.8333333333333334,0,0.5,5,0,1
0.3157894736842106,1,7,0.95,0.2,0.6666666666666667,0,1.0,3,0,2
0.2105263157894736,0,7,0.975,0.2,0.6666666666666667,0,0.5,3,0,1
0.2631578947368421,1,14,0.9033333333,0.0,0.0,0,1.0,6,2,1
0.2105263157894736,0,3,0.86,0.0,0.0,0,0.5,5,0,1
0.3157894736842106,1,1,0.0,0.4,0.0,0,0.25,3,0,1
0.2631578947368421,1,1,0.0,0.4,0.0,0,0.25,5,0,1
0.2105263157894736,1,7,0.93,0.0,0.0,0,0.75,6,0,1
0.2631578947368421,0,3,0.97,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,7,0.8250000000000001,0.0,0.8333333333333334,0,1.0,3,0,1
0.2631578947368421,0,3,0.9,0.0,0.0,0,1.0,3,0,1
0.2631578947368421,1,1,0.76,0.0,0.0,0,0.5,6,0,1
0.2105263157894736,0,14,0.0,0.0,0.0,0,0.25,5,0,1
0.2105263157894736,1,0,0.72,0.45,0.8333333333333334,0,0.5,5,2,1
0.2631578947368421,0,3,0.96,0.0,0.0,0,1.0,5,0,1
0.3157894736842106,1,14,0.9633333333,0.15,0.5,0,0.5,6,0,1
0.2105263157894736,1,6,0.9,0.0,0.0,0,1.0,5,2,1
0.2631578947368421,1,0,0.885,0.0,0.0,0,1.0,6,2,1
0.2631578947368421,1,7,0.86,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,3,0.99,0.0,0.0,0,1.0,5,0,1
0.2631578947368421,0,4,0.97,0.4,0.0,0,1.0,5,0,1
0.3157894736842106,0,14,0.9733333333,0.0,0.0,0,1.0,5,0,1
0.2631578947368421,1,14,0.89,0.0,0.0,0,1.0,3,0,2
0.2631578947368421,1,3,0.94,0.0,0.0,0,0.5,3,0,2
0.3157894736842106,0,14,0.88,0.0,0.0,0,0.5,3,0,2
0.2105263157894736,0,3,0.99,0.0,0.0,0,0.5,6,0,1
0.1578947368421053,1,17,0.7516666667,0.0,0.0,0,1.0,5,0,1
0.0526315789473684,1,17,0.0,0.0,0.0,0,0.25,6,0,1
0.1052631578947369,0,15,0.8666666667,0.4,0.0,0,1.0,6,0,1
0.1052631578947369,0,15,0.0,0.0,0.0,0,0.25,5,0,1
0.1052631578947369,0,17,0.895,0.0,0.0,0,1.0,5,0,1
0.2631578947368421,1,5,0.0,0.55,0.8333333333333334,0,0.25,3,0,1
0.368421052631579,0,14,0.8933333333000001,0.0,0.0,0,0.5,5,0,1
0.4736842105263159,1,1,0.885,0.9,0.0,0,1.0,5,0,1
0.368421052631579,1,1,0.98,0.0,0.0,0,1.0,6,0,1
0.4210526315789473,1,14,0.8666666667,0.0,0.0,0,1.0,6,0,1
0.368421052631579,0,14,0.5433333333,0.0,0.0,0,0.5,5,0,1
0.368421052631579,1,7,0.79,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,1,6,0.685,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,14,0.91,0.15,0.5,0,1.0,3,0,1
0.3157894736842106,0,4,0.945,0.4,0.0,0,0.5,5,0,1
0.2631578947368421,0,7,0.785,0.0,0.0,0,0.5,5,0,1
0.2631578947368421,1,14,0.21,0.0,0.0,0,0.5,6,0,1
0.2105263157894736,1,1,0.0,0.0,0.0,0,0.25,6,0,1
0.2631578947368421,1,5,0.855,0.2,0.6666666666666667,0,1.0,5,0,1
0.3157894736842106,1,5,0.935,0.0,0.0,0,0.5,6,0,1
0.2105263157894736,1,6,0.925,0.25,0.8333333333333334,0,0.5,6,0,1
0.3157894736842106,0,14,0.88,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,4,0.795,0.0,0.0,0,0.5,5,0,1
0.2105263157894736,0,14,0.79,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,1,6,0.89,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,0,14,0.88,0.0,0.0,0,0.5,5,0,1
0.3157894736842106,0,6,0.735,0.05,0.1666666666666666,0,1.0,6,0,1
0.2631578947368421,1,7,0.79,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,3,0.89,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,0,1,1.0,0.0,0.0,0,1.0,5,0,1
0.2105263157894736,1,1,0.77,0.0,0.0,0,1.0,5,0,1
0.2105263157894736,0,3,0.9,0.0,0.6666666666666667,0,1.0,5,0,1
0.2631578947368421,1,14,0.7633333333000001,0.0,0.0,0,0.5,6,0,1
0.2105263157894736,1,6,0.725,0.2,0.6666666666666667,0,0.5,5,0,1
0.3157894736842106,0,4,0.875,0.0,0.8333333333333334,0,1.0,6,0,1
0.3157894736842106,0,14,0.8200000000000001,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,1,14,0.94,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,5,0.85,0.0,0.0,0,0.5,5,0,1
0.3157894736842106,1,14,0.95,0.0,0.0,0,1.0,6,0,1
0.3157894736842106,1,0,0.8300000000000001,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,0,4,0.765,0.0,0.0,0,1.0,6,2,1
0.1052631578947369,0,17,0.8016666667,0.0,0.0,0,1.0,5,0,1
0.2631578947368421,1,5,0.875,0.25,0.8333333333333334,0,1.0,5,0,1
0.2631578947368421,1,7,0.735,0.0,0.0,0,1.0,6,2,1
0.2631578947368421,1,7,0.845,0.2,0.6666666666666667,0,0.5,5,0,1
0.3157894736842106,1,18,0.9766666667,0.5,0.0,0,0.75,6,2,1
0.368421052631579,1,1,0.76,0.0,0.0,0,1.0,6,2,1
0.2631578947368421,1,14,0.81,0.0,0.0,0,1.0,3,0,1
0.2631578947368421,1,14,0.9,0.2,0.6666666666666667,0,1.0,6,0,1
0.2631578947368421,0,5,0.885,0.25,0.8333333333333334,0,0.5,6,2,1
0.1052631578947369,0,17,0.8483333333,0.0,0.0,0,1.0,3,0,1
0.2105263157894736,0,7,0.89,0.4,0.0,0,0.5,5,0,1
0.3157894736842106,0,6,0.65,0.3,0.6666666666666667,0,0.5,3,0,1
0.1052631578947369,1,17,0.8933333333000001,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,1,15,0.63,0.0,0.0,0,1.0,6,0,1
0.1578947368421053,0,15,0.7333333333000001,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,1,15,0.8683333333000001,0.5,0.0,0,0.5,6,0,1
0.2631578947368421,1,7,0.925,0.0,0.0,0,1.0,5,0,1
0.0526315789473684,0,17,0.7383333333000001,0.2,0.0,0,1.0,6,0,1
0.368421052631579,0,14,0.92,0.0,0.0,0,0.5,6,2,1
0.368421052631579,1,3,0.74,0.0,0.0,0,0.5,5,0,1
0.3157894736842106,0,3,0.96,0.0,0.0,0,0.5,5,0,1
0.368421052631579,1,7,0.79,0.0,0.0,0,0.5,5,0,1
0.2105263157894736,1,7,0.915,0.0,0.0,0,0.5,5,0,1
0.2631578947368421,0,14,0.91,0.0,0.0,0,0.75,6,0,1
0.3157894736842106,0,3,0.97,0.2,0.6666666666666667,0,0.5,3,0,1
0.3157894736842106,1,14,0.8833333333000001,0.2,0.0,0,0.5,3,2,1
0.2105263157894736,0,14,0.9266666667,0.35,0.8333333333333334,0,0.75,5,0,1
0.3157894736842106,1,1,0.0,0.0,0.0,0,0.25,3,2,1
0.368421052631579,0,14,0.9,0.15,0.5,0,0.5,6,0,1
0.2631578947368421,1,6,0.7000000000000001,0.0,0.0,0,0.5,3,0,1
0.368421052631579,0,18,0.68,0.0,0.0,0,0.5,3,2,2
0.2631578947368421,0,3,0.89,0.0,0.0,0,0.5,3,0,1
0.3157894736842106,1,14,0.9433333333,0.6,0.0,0,1.0,3,0,1
0.2631578947368421,0,6,0.955,0.4,0.0,0,1.0,6,0,1
0.2105263157894736,0,7,0.965,0.4,0.0,0,0.25,5,0,1
0.7894736842105263,1,7,0.875,0.45,0.8333333333333334,0,0.5,5,1,1
0.3157894736842106,1,14,0.7733333333000001,0.0,0.0,0,0.5,3,2,1
0.2631578947368421,0,7,0.965,0.4,0.0,0,1.0,6,0,1
0.2631578947368421,0,7,0.93,0.35,0.8333333333333334,0,1.0,6,0,1
0.5263157894736843,1,6,0.0,0.0,0.0,0,0.25,6,0,1
0.2105263157894736,0,15,0.6083333333000001,0.0,0.0,0,1.0,6,0,1
0.1578947368421053,0,15,0.8266666667,0.0,0.0,0,1.0,5,0,1
0.1578947368421053,1,15,0.0,0.0,0.0,0,0.25,5,0,1
0.368421052631579,0,14,0.93,0.35,0.8333333333333334,0,0.75,5,0,1
0.1052631578947369,0,17,0.7766666667,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,7,0.99,0.0,0.8333333333333334,0,0.5,6,0,1
0.2631578947368421,1,4,0.0,0.0,0.0,0,0.75,5,0,1
0.1578947368421053,0,17,0.6833333333,0.0,0.0,0,0.5,6,0,1
0.1578947368421053,0,17,0.6366666666999999,0.0,0.0,0,0.75,5,0,1
0.1578947368421053,1,17,0.98,0.4,0.0,0,0.5,5,0,1
0.1052631578947369,0,15,0.975,0.4,0.0,0,1.0,5,0,1
0.1578947368421053,1,15,0.9333333333,0.3,0.0,0,0.75,6,0,1
0.1052631578947369,1,15,0.7783333333,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,0,15,0.8783333333000001,0.3,0.0,0,0.5,2,0,2
0.2631578947368421,1,5,0.93,0.2,0.6666666666666667,0,1.0,5,0,1
0.1052631578947369,1,15,0.6583333333,0.1,0.0,0,1.0,3,0,1
0.2105263157894736,0,5,0.9079522525,0.25,0.8333333333333334,0,0.25,3,0,1
0.2631578947368421,1,14,0.9233333333,0.0,0.0,0,1.0,6,0,1
0.1578947368421053,1,15,0.8816666667,0.0,0.0,0,0.5,3,2,1
0.1578947368421053,1,15,0.8666666667,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,1,14,0.74,0.5,0.0,0,0.5,2,0,2
0.1578947368421053,1,15,0.79,0.0,0.0,0,0.5,5,0,1
0.1052631578947369,1,15,0.9116666667,0.2,0.0,0,1.0,5,0,1
0.1052631578947369,0,15,0.9266666667,0.1,0.0,0,1.0,6,0,1
0.2105263157894736,0,1,0.95,0.2,0.6666666666666667,0,1.0,5,2,1
0.2631578947368421,1,14,0.8233333333,0.0,0.0,0,1.0,5,0,1
0.3157894736842106,1,3,0.91,0.0,0.0,0,1.0,3,0,1
0.0526315789473684,1,15,0.7883333333,0.0,0.0,0,1.0,3,0,1
0.2631578947368421,0,4,0.985,0.6,0.3333333333333333,0,0.25,5,0,1
0.1052631578947369,0,15,0.6566666667,0.2,0.0,0,0.5,6,0,1
0.1052631578947369,0,15,0.8416666667,0.6,0.0,0,0.5,5,0,1
0.8947368421052633,0,14,0.0,0.25,0.8333333333333334,0,0.25,6,1,1
0.0526315789473684,0,15,0.7233333333,0.0,0.0,0,0.5,6,0,1
0.1578947368421053,1,15,0.8033333333,0.0,0.0,0,0.75,6,2,1
0.1578947368421053,0,15,0.8833333333000001,0.0,0.0,0,1.0,5,0,1
0.1052631578947369,0,15,0.9183333333,0.3,0.0,0,0.5,5,0,1
0.0526315789473684,0,15,0.74,0.0,0.0,0,1.0,5,0,1
0.2631578947368421,0,14,0.8833333333000001,0.0,0.0,0,0.75,5,2,1
0.2631578947368421,0,14,0.9166666667,0.0,0.0,0,0.5,3,2,1
0.3157894736842106,1,14,0.45,0.0,0.0,0,0.5,5,2,1
0.2631578947368421,1,14,0.9079522525,0.0,0.0,0,1.0,6,0,1
0.3157894736842106,0,0,0.9079522525,0.0,0.0,0,0.25,5,2,1
0.3157894736842106,1,14,0.9079522525,0.0,0.0,0,0.25,2,0,1
0.2631578947368421,0,1,0.9079522525,0.0,0.0,0,0.25,5,2,1
0.3157894736842106,0,7,0.96,0.55,0.8333333333333334,0,1.0,6,0,1
0.2105263157894736,1,15,0.8883333333000001,0.4,0.0,0,1.0,6,2,1
0.2105263157894736,1,17,0.7783333333,0.2,0.0,0,1.0,6,2,1
0.2631578947368421,1,4,0.94,0.6,0.6666666666666667,0,1.0,5,0,1
0.2631578947368421,1,6,0.63,0.0,0.0,0,1.0,3,0,1
0.2631578947368421,0,5,0.9079522525,0.55,0.8333333333333334,0,0.25,3,0,1
0.4210526315789473,0,18,0.01,0.0,1.0,0,0.25,6,0,1
0.2105263157894736,0,4,0.97,0.65,0.8333333333333334,0,1.0,6,0,1
0.368421052631579,1,0,0.86,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,5,0.8300000000000001,0.45,0.8333333333333334,0,1.0,6,0,1
0.3157894736842106,0,3,0.0,0.9,0.0,0,0.25,6,0,1
0.2631578947368421,0,1,0.0,0.4,0.0,0,0.25,6,0,1
0.3157894736842106,1,4,0.515,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,7,0.875,0.15,0.5,0,0.5,6,0,1
0.3157894736842106,1,1,0.79,0.0,1.0,0,1.0,5,0,1
0.3157894736842106,0,14,0.04666666667,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,18,0.98,0.1,0.0,0,0.5,6,0,1
0.3157894736842106,1,3,0.95,0.0,0.0,0,0.75,6,0,1
0.2631578947368421,1,7,0.735,0.0,0.0,0,0.75,6,0,1
0.2631578947368421,0,13,0.98,0.2,0.6666666666666667,0,0.5,6,0,1
0.2631578947368421,1,14,0.8633333333000001,0.7,0.0,0,1.0,6,0,1
0.2631578947368421,1,14,0.7666666666999999,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,0,5,0.785,0.0,0.0,0,1.0,6,0,1
0.0526315789473684,1,17,0.0,0.0,0.0,0,0.25,6,0,1
0.0526315789473684,0,17,0.9433333333,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,1,17,0.665,0.9,0.0,0,1.0,6,0,1
0.1578947368421053,0,17,0.8883333333000001,0.0,0.0,0,0.75,6,0,1
0.2631578947368421,1,7,0.755,0.0,0.0,0,0.5,6,0,1
0.3157894736842106,1,7,0.0,0.0,0.8333333333333334,0,0.25,6,0,1
0.3157894736842106,0,14,0.8933333333000001,0.0,0.8333333333333334,0,0.5,3,0,1
0.2631578947368421,0,14,0.1733333332999999,0.25,0.8333333333333334,0,0.5,6,0,1
0.2631578947368421,1,1,0.99,0.25,0.8333333333333334,0,0.5,6,2,1
0.2631578947368421,1,1,0.95,0.0,0.0,0,1.0,6,2,1
0.2631578947368421,1,3,0.9,0.0,0.0,0,1.0,5,2,1
0.2631578947368421,0,4,0.8150000000000001,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,7,0.945,0.0,0.0,0,0.75,6,0,1
0.2631578947368421,1,14,0.8466666667,0.0,0.0,0,1.0,6,0,1
0.3157894736842106,1,7,0.91,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,0,14,0.8866666667,0.0,0.0,0,0.5,6,0,1
0.3157894736842106,0,18,0.8,0.0,0.3333333333333333,0,0.5,6,2,1
0.2631578947368421,0,14,0.94,0.4,0.0,0,0.75,6,0,1
0.3157894736842106,0,14,0.8633333333000001,0.0,0.0,0,0.25,6,0,1
0.2631578947368421,1,7,0.8250000000000001,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,0,14,0.91,0.0,0.0,0,0.75,6,0,1
0.1578947368421053,1,15,0.0,0.0,0.0,0,0.25,6,0,1
0.1052631578947369,0,15,0.735,0.0,0.0,0,0.5,5,0,1
0.1052631578947369,0,15,0.0,0.4,0.0,0,0.25,5,0,1
0.1052631578947369,1,15,0.71,0.0,0.0,0,0.75,6,0,1
0.2631578947368421,0,7,0.905,0.55,0.8333333333333334,0,0.5,6,0,1
0.1578947368421053,1,14,0.81,0.35,0.8333333333333334,0,1.0,5,0,1
0.1052631578947369,1,15,0.73,0.0,0.0,0,0.5,3,0,1
0.3157894736842106,1,7,0.955,0.55,0.8333333333333334,0,1.0,6,2,1
0.2631578947368421,0,14,0.0,0.0,0.0,0,0.25,3,0,1
0.1052631578947369,1,15,0.7616666667,0.2,0.0,0,1.0,6,0,1
0.1052631578947369,1,17,0.685,0.3,0.0,0,1.0,6,2,1
0.1052631578947369,1,15,0.56,0.0,0.0,0,0.5,3,0,1
0.2105263157894736,0,15,0.7533333333000001,0.0,0.0,0,0.5,6,0,1
0.1578947368421053,0,15,0.7483333333000001,0.0,0.0,0,0.5,6,2,1
0.1052631578947369,1,17,0.905,0.4,0.0,0,1.0,3,0,1
0.0526315789473684,0,15,0.935,0.1,0.0,0,1.0,5,2,1
0.0526315789473684,0,15,0.725,0.0,0.0,0,0.5,5,0,1
0.1052631578947369,1,15,0.81,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,1,7,0.68,0.0,0.0,0,0.5,3,0,1
0.1052631578947369,1,15,0.7166666667,0.0,0.0,0,0.5,6,0,1
0.3157894736842106,0,4,0.835,0.0,0.0,0,0.25,6,2,1
0.2631578947368421,0,14,0.9079522525,0.4,1.0,0,0.25,5,0,1
0.1052631578947369,0,17,0.8016666667,0.0,0.0,0,0.5,6,0,1
0.0526315789473684,1,17,0.7333333333000001,0.0,0.0,0,1.0,6,0,1
0.1052631578947369,0,15,0.85,0.2,0.0,0,1.0,6,0,1
0.1578947368421053,1,15,0.755,0.0,0.0,0,0.75,6,0,1
0.2631578947368421,1,7,0.65,0.0,0.0,0,1.0,6,2,1
0.2631578947368421,1,7,0.81,0.0,0.0,0,0.75,6,0,1
0.3157894736842106,0,7,0.89,0.0,0.0,0,1.0,6,1,1
0.2631578947368421,0,6,0.765,0.2,0.6666666666666667,0,0.5,6,0,1
0.2631578947368421,0,1,0.92,0.0,0.8333333333333334,0,0.5,6,2,1
0.1052631578947369,0,15,0.86,0.4,0.0,0,1.0,5,0,1
0.0526315789473684,0,17,0.8516666667,0.1,0.0,0,1.0,3,2,1
0.2631578947368421,1,7,0.885,0.25,0.8333333333333334,0,0.5,5,2,1
0.3157894736842106,1,6,0.87,0.9,0.0,0,0.5,6,2,1
0.2631578947368421,1,7,0.875,0.4,0.0,0,0.5,5,2,1
0.3157894736842106,1,14,0.0,0.0,0.0,0,0.25,6,0,1
0.368421052631579,1,14,0.7766666667,0.0,0.0,0,0.5,6,0,1
0.2631578947368421,1,7,0.885,0.5,0.0,0,0.5,6,0,1
0.2631578947368421,1,5,0.94,0.5,0.0,0,0.5,5,0,1
0.2631578947368421,0,7,0.89,0.0,0.0,0,1.0,5,0,1
0.2105263157894736,1,14,0.91,0.4,0.3333333333333333,0,1.0,6,0,1
0.2631578947368421,0,4,0.95,0.0,0.0,0,1.0,5,0,1
0.3157894736842106,0,1,0.86,0.0,0.0,0,1.0,6,0,1
0.2631578947368421,1,14,0.8966666667,0.0,0.0,0,1.0,5,0,1
0.2105263157894736,0,0,0.91,0.4,0.0,0,0.5,6,0,1
0.2631578947368421,0,3,1.0,0.4,0.3333333333333333,0,1.0,6,0,1
0.2631578947368421,1,6,0.955,0.0,0.0,0,0.75,5,0,1
